epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
169,339,0.7392514944076538,0.9189175367355347,0.45304369926452637,,,
170,341,,,,1.54396653175354,2.688958168029785,3.6391308307647705
170,341,0.7339285612106323,0.9319788217544556,0.4638233184814453,,,
171,343,,,,1.5038565397262573,2.64103364944458,3.5105552673339844
171,343,0.7362744212150574,0.9376685619354248,0.46819671988487244,,,
172,345,,,,1.566623330116272,2.751688241958618,3.8092823028564453
172,345,0.7358185052871704,0.9049849510192871,0.44232818484306335,,,
173,347,,,,1.4998266696929932,2.674638271331787,3.597137451171875
173,347,0.7427834272384644,0.9063370227813721,0.4481815695762634,,,
174,349,,,,1.5376815795898438,2.7065038681030273,3.686311721801758
174,349,0.7311704158782959,0.905893087387085,0.44758328795433044,,,
175,351,,,,1.563920021057129,2.6786582469940186,3.614145040512085
175,351,0.7173652648925781,0.9130410552024841,0.44484731554985046,,,
176,353,,,,1.516770362854004,2.6380958557128906,3.50370717048645
176,353,0.7758941054344177,0.9905439019203186,0.5226880311965942,,,
177,355,,,,1.5538512468338013,2.737328052520752,3.767531394958496
177,355,0.7186973094940186,0.8941937685012817,0.43004879355430603,,,
178,357,,,,1.4975743293762207,2.6545934677124023,3.5446815490722656
178,357,0.7724862694740295,0.9739848375320435,0.5129558444023132,,,
179,359,,,,1.516210675239563,2.661198139190674,3.5643115043640137
179,359,0.7896143794059753,0.9780794382095337,0.5170398950576782,,,
180,361,,,,1.5362519025802612,2.6706457138061523,3.590834379196167
180,361,0.6661010980606079,0.8250698447227478,0.364829421043396,,,
181,363,,,,1.457951307296753,2.6109094619750977,3.4301440715789795
181,363,0.7418321371078491,0.9110159277915955,0.45610618591308594,,,
182,365,,,,1.5542511940002441,2.731762409210205,3.753058910369873
182,365,0.675385594367981,0.8235886096954346,0.37032976746559143,,,
183,367,,,,1.5622422695159912,2.730830430984497,3.7503151893615723
183,367,0.7379655838012695,0.9418637156486511,0.47293105721473694,,,
184,369,,,,1.4877686500549316,2.62563419342041,3.468441963195801
184,369,0.7834361791610718,0.9767197966575623,0.5099741816520691,,,
185,371,,,,1.5602456331253052,2.7211732864379883,3.7258567810058594
185,371,0.7558998465538025,0.9304903149604797,0.4699905216693878,,,
186,373,,,,1.4712289571762085,2.6380114555358887,3.5004944801330566
186,373,0.7556535601615906,0.9358559846878052,0.4707199037075043,,,
187,375,,,,1.5259052515029907,2.6983604431152344,3.6626904010772705
187,375,0.7320728898048401,0.8878836631774902,0.43017852306365967,,,
188,377,,,,1.6514931917190552,2.839236259460449,4.056138038635254
188,377,0.702520489692688,0.8733761310577393,0.41288837790489197,,,
189,379,,,,1.4646365642547607,2.6480398178100586,3.526709794998169
189,379,0.7353678941726685,0.9262997508049011,0.4631384015083313,,,
190,381,,,,1.4799576997756958,2.6544997692108154,3.543731927871704
190,381,0.7766191363334656,0.969798743724823,0.5057175755500793,,,
191,383,,,,1.5636107921600342,2.721709728240967,3.728724956512451
191,383,0.7564735412597656,0.9531862735748291,0.4802187979221344,,,
192,385,,,,1.5316511392593384,2.664426803588867,3.5737621784210205
192,385,0.7797033786773682,0.9842661619186401,0.522004246711731,,,
193,387,,,,1.5495696067810059,2.7147960662841797,3.707991361618042
193,387,0.7855819463729858,0.9853677749633789,0.5218977928161621,,,
194,389,,,,1.587272047996521,2.7754158973693848,3.873131036758423
194,389,0.6722765564918518,0.8279983997344971,0.37291058897972107,,,
195,391,,,,1.49819016456604,2.6762900352478027,3.600955009460449
195,391,0.7039239406585693,0.8679582476615906,0.4082741439342499,,,
196,393,,,,1.5623373985290527,2.7472500801086426,3.7949795722961426
196,393,0.7128981351852417,0.8801836967468262,0.4165322482585907,,,
197,395,,,,1.5831867456436157,2.7637534141540527,3.8411664962768555
197,395,0.7523115873336792,0.9577257037162781,0.4888632595539093,,,
198,397,,,,1.511264443397522,2.6769518852233887,3.6033270359039307
198,397,0.7077916264533997,0.877285361289978,0.4120725691318512,,,
199,399,,,,1.566702127456665,2.762119770050049,3.8349368572235107
199,399,0.7204972505569458,0.8780325651168823,0.4189593195915222,,,
200,401,,,,1.5493613481521606,2.744248151779175,3.7849631309509277
200,401,0.6869399547576904,0.8511184453964233,0.38793015480041504,,,
201,403,,,,1.5389082431793213,2.7170534133911133,3.7113559246063232
201,403,0.6975496411323547,0.8632190823554993,0.3985223174095154,,,
202,405,,,,1.614433765411377,2.807743549346924,3.96286940574646
202,405,0.7351672649383545,0.9039527773857117,0.4447944760322571,,,
203,407,,,,1.574120044708252,2.777675151824951,3.8767457008361816
203,407,0.7437095046043396,0.9508168697357178,0.48007383942604065,,,
204,409,,,,1.5034784078598022,2.700357675552368,3.6636364459991455
204,409,0.6980457901954651,0.8687798380851746,0.40020307898521423,,,
205,411,,,,1.5686784982681274,2.755690336227417,3.81545090675354
205,411,0.6954375505447388,0.8624135851860046,0.40044543147087097,,,
206,413,,,,1.6062475442886353,2.78098726272583,3.8874006271362305
206,413,0.7156338095664978,0.9113611578941345,0.4469488263130188,,,
207,415,,,,1.5296380519866943,2.690864086151123,3.6393892765045166
